run_id,run_name,start_time,end_time,status,model,phase,params.best_clf__min_samples_split,params.eval_splits,params.test_rows,params.best_clf__min_samples_leaf,params.train_rows,params.best_clf__max_depth,params.best_clf__criterion,params.phase,params.n_features,params.fit_on,params.val_rows,params.model,params.classes,params.best_clf__subsample,params.best_clf__min_child_weight,params.best_clf__colsample_bytree,params.best_clf__reg_alpha,params.best_clf__reg_lambda,params.best_clf__learning_rate,params.best_clf__n_estimators,params.best_clf__max_features,params.best_clf__solver,params.best_clf__C,params.best_clf__penalty,params.best_clf__multi_class,params.used_SMOTE,params.clf__max_iter,params.clf__penalty,params.clf__C,params.clf__multi_class,params.clf__solver,params.best_clf__class_weight,params.clf__max_depth,params.clf__min_samples_split,params.clf__min_samples_leaf,params.clf__max_features,params.clf__n_estimators,params.clf__colsample_bytree,params.clf__learning_rate,params.clf__subsample,params.clf__criterion,metrics.test_precision_macro,metrics.test_precision_weighted,metrics.test_mean_AP,metrics.test_mean_AUC,metrics.test_f1_weighted,metrics.test_f1_macro,metrics.test_accuracy,metrics.test_recall_weighted,metrics.test_recall_macro,metrics.train_f1_weighted,metrics.train_f1_macro,metrics.val_accuracy,metrics.val_f1_macro,metrics.val_f1_weighted,metrics.train_accuracy,metrics.train_precision_weighted,metrics.val_precision_macro,metrics.val_mean_AUC,metrics.train_mean_AUC,metrics.val_recall_macro,metrics.train_recall_weighted,metrics.train_mean_AP,metrics.train_recall_macro,metrics.train_precision_macro,metrics.val_precision_weighted,metrics.val_recall_weighted,metrics.val_mean_AP,tags.eval_splits,tags.mlflow.source.type,run_name,tags.mlflow.user,phase,tags.fit_on,model,tags.mlflow.source.name,tags.task,tags.data_source,tags.period
2f1896bfd19b44769c069f4202d4ee84,20250827-074812-final-20250827-074724-final-xgb,2025-08-27 07:48:12.036000+00:00,2025-08-27 07:48:29.752000+00:00,FINISHED,20250827-074724-final-xgb,final,,test,1124,,10316,6,,final,11,train+val,2517,20250827-074724-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3954717038911573,0.39606178419721927,0.38808683421855866,0.5788377461956663,0.3918170769109062,0.3868980881972794,0.39768683274021355,0.39768683274021355,0.38806050970979933,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-074812-final-20250827-074724-final-xgb,root,final,train+val,20250827-074724-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
22ffea929db44f7598b063272940f8a4,20250827-072412-final-20250827-072325-final-xgb,2025-08-27 07:24:12.784000+00:00,2025-08-27 07:24:40.300000+00:00,FINISHED,20250827-072325-final-xgb,final,,test,1124,,10316,6,,final,11,train+val,2517,20250827-072325-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3954717038911573,0.39606178419721927,0.38808683421855866,0.5788377461956663,0.3918170769109062,0.3868980881972794,0.39768683274021355,0.39768683274021355,0.38806050970979933,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-072412-final-20250827-072325-final-xgb,root,final,train+val,20250827-072325-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
89b2a38dbc9f442cbe583366adca8f20,20250827-070155-final-20250827-070102-final-xgb,2025-08-27 07:01:55.045000+00:00,2025-08-27 07:02:24.551000+00:00,FINISHED,20250827-070102-final-xgb,final,,test,1124,,10316,6,,final,11,train+val,2517,20250827-070102-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3954717038911573,0.39606178419721927,0.38808683421855866,0.5788377461956663,0.3918170769109062,0.3868980881972794,0.39768683274021355,0.39768683274021355,0.38806050970979933,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-070155-final-20250827-070102-final-xgb,root,final,train+val,20250827-070102-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
fdc4b44a0e864363baa91f613ffb6990,20250827-074747-final-20250827-074724-final-rf,2025-08-27 07:47:47.583000+00:00,2025-08-27 07:48:11.386000+00:00,FINISHED,20250827-074724-final-rf,final,2,test,1124,5,10316,12,,final,11,train+val,2517,20250827-074724-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.4084348419000077,0.4083093029726321,0.3980585811812954,0.5894023665322476,0.39456463364674205,0.3868879480719512,0.4190391459074733,0.4190391459074733,0.4025891426204753,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-074747-final-20250827-074724-final-rf,root,final,train+val,20250827-074724-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
04d9cecd48f640dba54f4da1af602ce0,20250827-072350-final-20250827-072325-final-rf,2025-08-27 07:23:50.619000+00:00,2025-08-27 07:24:12.166000+00:00,FINISHED,20250827-072325-final-rf,final,2,test,1124,5,10316,12,,final,11,train+val,2517,20250827-072325-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.4084348419000077,0.4083093029726321,0.3980585811812954,0.5894023665322476,0.39456463364674205,0.3868879480719512,0.4190391459074733,0.4190391459074733,0.4025891426204753,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-072350-final-20250827-072325-final-rf,root,final,train+val,20250827-072325-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
8a2dc25fae834c84a79fc47ce0fd8bad,20250827-070126-final-20250827-070102-final-rf,2025-08-27 07:01:26.274000+00:00,2025-08-27 07:01:54.385000+00:00,FINISHED,20250827-070102-final-rf,final,2,test,1124,5,10316,12,,final,11,train+val,2517,20250827-070102-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.4084348419000077,0.4083093029726321,0.3980585811812954,0.5894023665322476,0.39456463364674205,0.3868879480719512,0.4190391459074733,0.4190391459074733,0.4025891426204753,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-070126-final-20250827-070102-final-rf,root,final,train+val,20250827-070102-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
15b6b6c41eb74d5abf527c9d69a2e8a0,20250827-044530-final-20250827-044508-final-rf,2025-08-27 04:45:30.990000+00:00,2025-08-27 04:45:55.332000+00:00,FINISHED,20250827-044508-final-rf,final,2,test,621,5,13085,12,,final,11,train+val,1259,20250827-044508-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.38879436391874206,0.39734037381067927,0.39531025871890596,0.565509379395185,0.3914216125918686,0.3867727540624737,0.391304347826087,0.391304347826087,0.39029368207462195,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-044530-final-20250827-044508-final-rf,root,final,train+val,20250827-044508-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
9bda1eedbfa046ea9aaf55295b9367a8,RandomForest-GRID-BEST,2025-08-11 14:09:09.013000+00:00,2025-08-11 14:09:26.711000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2,1,0.8,600,,,,,,,,,0.44009139322634855,0.386154764915459,0.4540520984081042,,,,,0.40122788010111954,0.3817592239130338,0.4110519563532315,,,,,,,,,,,,,,,LOCAL,RandomForest-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
1d4d2c6f345649108abf6017f39f09af,20250827-043937-final-20250827-043926-final-tree,2025-08-27 04:39:37.540000+00:00,2025-08-27 04:39:49.287000+00:00,FINISHED,20250827-043926-final-tree,final,0.02,test,621,0.005,5536,7,gini,final,11,train+val,1259,20250827-043926-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913558469597957,0.3981796229971028,0.38018737382234696,0.5584719920574169,0.3969832322067302,0.38542566218177315,0.40901771336553944,0.40901771336553944,0.39415434007382216,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-043937-final-20250827-043926-final-tree,root,final,train+val,20250827-043926-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
7f38bcf8498646a7b1f416b186c18898,20250827-055057-final-20250827-055033-final-rf,2025-08-27 05:50:57.171000+00:00,2025-08-27 05:51:16.738000+00:00,FINISHED,20250827-055033-final-rf,final,2,test,621,5,7812,12,,final,11,train+val,503,20250827-055033-final-rf,"Down,Sideway,Up",,,,,,,200,sqrt,,,,,,,,,,,,,,,,,,,,,0.38830605753682673,0.3949038052716982,0.39433522251807673,0.5699506084326197,0.3845322088902311,0.38415231791446164,0.3864734299516908,0.3864734299516908,0.39229388750007804,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055057-final-20250827-055033-final-rf,root,final,train+val,20250827-055033-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
813ef6c7b32440448f13efbf2e7b2bbe,20250828-175229-final-20250828-175131-final-xgb,2025-08-28 17:52:29.969000+00:00,2025-08-28 17:52:57.975000+00:00,FINISHED,20250828-175131-final-xgb,final,,test,1124,,10315,6,,final,11,train+val,2517,20250828-175131-final-xgb,"Down,Sideway,Up",0.8,1,0.8,0.1,2.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.39468848173441606,0.39673392090604664,0.39127915003444413,0.5740437892468718,0.3900276761581778,0.3837732098597417,0.39501779359430605,0.39501779359430605,0.3846360336582367,,,,,,,,,,,,,,,,,,,test,LOCAL,20250828-175229-final-20250828-175131-final-xgb,root,final,train+val,20250828-175131-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
eb002487a5094173805d46c005999c1f,20250827-050949-final-20250827-050938-final-tree,2025-08-27 05:09:49.121000+00:00,2025-08-27 05:10:00.271000+00:00,FINISHED,20250827-050938-final-tree,final,0.02,test,621,0.005,10340,7,gini,final,11,train+val,503,20250827-050938-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4067239937151954,0.41428152949817637,0.40995178032668994,0.5996947993065412,0.4041838880651182,0.382398901911097,0.43800322061191627,0.43800322061191627,0.4076688709027318,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-050949-final-20250827-050938-final-tree,root,final,train+val,20250827-050938-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
8076b18ed7914c9ba55b745313956a6b,XGBoost-GRID-BEST,2025-08-11 14:37:00.517000+00:00,2025-08-11 14:37:06.827000+00:00,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,600,1.0,0.1,0.7,,,,,,0.4427067232363501,0.3818229465673757,0.47539797395079597,,,,,0.4442036836403034,0.41358147367926595,0.4504476351614846,,,,,,,,,,,,,,,LOCAL,XGBoost-GRID-BEST,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
27373e80caae491fbdefaf7bb09067f1,Logistic (linear)-tuned_retrain-20250823-184603,2025-08-23 18:46:03.755000+00:00,2025-08-23 18:46:16.675000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,lbfgs,0.1,l2,,,,,,,,None,,,,,,,,,,,,0.41375525295963733,0.6022912922470516,0.3780911391343592,0.3810546732693232,0.40390879478827363,,,0.3640004824140347,0.36168875564362385,0.4301191765980498,0.36163463416892166,0.37273720213537825,0.38936473947180583,,,0.6016952343842131,0.5719427795827098,,,0.39604197725114765,,,,,0.421469179948937,,LOCAL,Logistic (linear)-tuned_retrain-20250823-184603,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
26c409dfa8f3473d9c25509f49c4899e,20250827-074736-final-20250827-074724-final-tree,2025-08-27 07:47:36.805000+00:00,2025-08-27 07:47:47.499000+00:00,FINISHED,20250827-074724-final-tree,final,0.02,test,1124,0.005,10316,7,gini,final,11,train+val,2517,20250827-074724-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40286292951230357,0.40420628116218676,0.3890479840358034,0.5782132308188569,0.38943691584227547,0.38097470083228013,0.4208185053380783,0.4208185053380783,0.4055489014254072,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-074736-final-20250827-074724-final-tree,root,final,train+val,20250827-074724-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
dd0cb54a1b9b477985acf475fbe5597a,20250827-072337-final-20250827-072325-final-tree,2025-08-27 07:23:37.171000+00:00,2025-08-27 07:23:50.556000+00:00,FINISHED,20250827-072325-final-tree,final,0.02,test,1124,0.005,10316,7,gini,final,11,train+val,2517,20250827-072325-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40286292951230357,0.40420628116218676,0.3890479840358034,0.5782132308188569,0.38943691584227547,0.38097470083228013,0.4208185053380783,0.4208185053380783,0.4055489014254072,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-072337-final-20250827-072325-final-tree,root,final,train+val,20250827-072325-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
7f3d3609880e4003ab76ea0afbddd80c,20250827-070114-final-20250827-070102-final-tree,2025-08-27 07:01:14.333000+00:00,2025-08-27 07:01:26.168000+00:00,FINISHED,20250827-070102-final-tree,final,0.02,test,1124,0.005,10316,7,gini,final,11,train+val,2517,20250827-070102-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40286292951230357,0.40420628116218676,0.3890479840358034,0.5782132308188569,0.38943691584227547,0.38097470083228013,0.4208185053380783,0.4208185053380783,0.4055489014254072,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-070114-final-20250827-070102-final-tree,root,final,train+val,20250827-070102-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
34e90a1274ff4307aa316be9de5663f3,20250827-063701-final-20250827-063648-final-tree,2025-08-27 06:37:01.203000+00:00,2025-08-27 06:37:13.600000+00:00,FINISHED,20250827-063648-final-tree,final,0.02,test,1124,0.005,10316,7,gini,final,11,train+val,2517,20250827-063648-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40286292951230357,0.40420628116218676,0.3890479840358034,0.5782132308188569,0.38943691584227547,0.38097470083228013,0.4208185053380783,0.4208185053380783,0.4055489014254072,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-063701-final-20250827-063648-final-tree,root,final,train+val,20250827-063648-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
89c4878e7c664aa0ad4ef11fa9d904a9,Logistic (linear)-tuned_retrain-20250824-072659,2025-08-24 07:26:59.513000+00:00,2025-08-24 07:27:15.965000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,0.4288848205341275,0.4374081954717944,0.41347510826904094,0.6018756973319597,0.3771072492433194,0.38020206000686424,0.4042707202316323,0.4042707202316323,0.4183214195141338,0.3648969147346827,0.36260703717733067,0.4308414590104731,0.36370486908586613,0.37461395595424196,0.3897216274089936,0.3938946525959895,0.46430761794897624,0.6014865549804295,0.5720012841310887,0.4167491538006541,0.3897216274089936,0.3960968347881597,0.386145882783816,0.39423962118299655,0.461132428638067,0.4308414590104731,0.42097701097454565,,LOCAL,Logistic (linear)-tuned_retrain-20250824-072659,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
b9f9cc00676047e0862802f20b7eeb6c,Logistic (linear)-tuned_retrain-20250824-033130,2025-08-24 03:31:30.487000+00:00,2025-08-24 03:31:45.539000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,0.4288848205341275,0.4374081954717944,0.41347510826904094,0.6018756973319597,0.3771072492433194,0.38020206000686424,0.4042707202316323,0.4042707202316323,0.4183214195141338,0.3648969147346827,0.36260703717733067,0.4308414590104731,0.36370486908586613,0.37461395595424196,0.3897216274089936,0.3938946525959895,0.46430761794897624,0.6014865549804295,0.5720012841310887,0.4167491538006541,0.3897216274089936,0.3960968347881597,0.386145882783816,0.39423962118299655,0.461132428638067,0.4308414590104731,0.42097701097454565,,LOCAL,Logistic (linear)-tuned_retrain-20250824-033130,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
8becfc78aaa44bd09cdbdc1ead575998,Logistic (linear)-tuned_retrain-20250824-030927,2025-08-24 03:09:27.092000+00:00,2025-08-24 03:09:41.864000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,0.4288848205341275,0.4374081954717944,0.41347510826904094,0.6018756973319597,0.3771072492433194,0.38020206000686424,0.4042707202316323,0.4042707202316323,0.4183214195141338,0.3648969147346827,0.36260703717733067,0.4308414590104731,0.36370486908586613,0.37461395595424196,0.3897216274089936,0.3938946525959895,0.46430761794897624,0.6014865549804295,0.5720012841310887,0.4167491538006541,0.3897216274089936,0.3960968347881597,0.386145882783816,0.39423962118299655,0.461132428638067,0.4308414590104731,0.42097701097454565,,LOCAL,Logistic (linear)-tuned_retrain-20250824-030927,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
30d0eb7ce2f647018e3689713ad84d0e,Logistic (linear)-tuned_retrain-20250824-014826,2025-08-24 01:48:26.293000+00:00,2025-08-24 01:48:38.130000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,0.41347510826904094,0.6018756973319597,0.3771072492433194,0.38020206000686424,0.4042707202316323,,,0.3648969147346827,0.36260703717733067,0.4308414590104731,0.36370486908586613,0.37461395595424196,0.3897216274089936,,,0.6014865549804295,0.5720012841310887,,,0.3960968347881597,,,,,0.42097701097454565,,LOCAL,Logistic (linear)-tuned_retrain-20250824-014826,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
713fd7880d764e2a9355fc6604a86d87,Logistic (linear)-tuned_retrain-20250823-192035,2025-08-23 19:20:35.154000+00:00,2025-08-23 19:20:49.041000+00:00,FINISHED,Logistic (linear),tuned_retrain,,,2763,,8406,,,tuned_retrain,10,,2769,Logistic (linear),"Down,Sideway,Up",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,0.41347510826904094,0.6018756973319597,0.3771072492433194,0.38020206000686424,0.4042707202316323,,,0.3648969147346827,0.36260703717733067,0.4308414590104731,0.36370486908586613,0.37461395595424196,0.3897216274089936,,,0.6014865549804295,0.5720012841310887,,,0.3960968347881597,,,,,0.42097701097454565,,LOCAL,Logistic (linear)-tuned_retrain-20250823-192035,root,tuned_retrain,,Logistic (linear),/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
84bd846c7e724ab39fb9eee3a22389f1,20250827-062111-final-20250827-062100-final-tree,2025-08-27 06:21:11.453000+00:00,2025-08-27 06:21:22.783000+00:00,FINISHED,20250827-062100-final-tree,final,0.02,test,621,0.005,12833,7,gini,final,11,train+val,503,20250827-062100-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38708493502948,0.39717400249192086,0.3917359893380273,0.5847717668260979,0.3965279163806176,0.37983747511543836,0.4170692431561997,0.4170692431561997,0.39637244681284267,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-062111-final-20250827-062100-final-tree,root,final,train+val,20250827-062100-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
b4632d53be89458bba7c4c70b6a3385b,XGBoost,2025-08-11 10:42:59.942000+00:00,2025-08-11 10:43:10.059000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
dfb0e1098f904e0688da9bb08c764aeb,XGBoost,2025-08-11 10:25:52.859000+00:00,2025-08-11 10:26:04.961000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
0fcdfab36c78462e9a333160484b3ef3,XGBoost,2025-08-10 07:01:54.828000+00:00,2025-08-10 07:02:03.151000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
8e38cde35b1e4c8ab92be7ddec5d0ab0,XGBoost,2025-08-10 06:43:18.904000+00:00,2025-08-10 06:43:34.208000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
d612b5f401c0482fad942963919864f5,XGBoost,2025-08-10 05:52:59.881000+00:00,2025-08-10 05:53:08.101000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
40dd5a92c3124cd7919e645e73cec8db,XGBoost,2025-08-10 04:02:36.179000+00:00,2025-08-10 04:02:48.144000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
730ff74f713849da895ce2c2a16ad3ae,XGBoost,2025-08-10 03:47:38.441000+00:00,2025-08-10 03:47:55.549000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.4411707241232743,0.3743787603841993,0.4924023154848046,,,0.6069879435578951,0.6069879435578952,0.4568436258577104,0.4093990332792597,0.4547714852330465,0.6071341314439287,,,,,,,,,,,,,,LOCAL,XGBoost,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
18667bb9fe0e48bbbd8b33268bee050e,20250827-095026-final-20250827-094951-final-rf,2025-08-27 09:50:26.906000+00:00,2025-08-27 09:51:02.519000+00:00,FINISHED,20250827-094951-final-rf,final,2,test,3139,5,7801,12,,final,11,train+val,3017,20250827-094951-final-rf,"Down,Sideway,Up",,,,,,,300,sqrt,,,,,,,,,,,,,,,,,,,,,0.4160378749335802,0.42470615751183494,0.41256932206433056,0.6005043482227473,0.3692864038574092,0.37331950775213807,0.37942019751513223,0.37942019751513223,0.39992647696091294,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-095026-final-20250827-094951-final-rf,root,final,train+val,20250827-094951-final-rf,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
a9cee50e38c54e17a4a10034f6b754b8,20250827-044520-final-20250827-044508-final-tree,2025-08-27 04:45:20.525000+00:00,2025-08-27 04:45:30.907000+00:00,FINISHED,20250827-044508-final-tree,final,0.02,test,621,0.005,13085,7,gini,final,11,train+val,1259,20250827-044508-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3749463407785117,0.3850594986388786,0.38223127273474305,0.5744083472556617,0.3888511647564825,0.37301276461327276,0.40418679549114334,0.40418679549114334,0.3841570324568733,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-044520-final-20250827-044508-final-tree,root,final,train+val,20250827-044508-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
2d4c6e640b4b4783a5b93c11b0ced900,XGBoost-tuned_retrain-20250816-114822,2025-08-16 11:48:22.176000+00:00,2025-08-16 11:48:34.355000+00:00,FINISHED,XGBoost,tuned_retrain,,,2764,,8425,5,,tuned_retrain,13,,2769,XGBoost,"Down,Sideway,Up",0.8,,0.8,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3807200283959296,0.5541615404398291,0.3808807375694428,0.3720055776170847,0.37988422575976843,,,0.642176642440402,0.6414665404983647,0.6948356807511737,0.6900214080884309,0.6923397661781641,0.6426112759643917,,,0.8695025090736356,0.8210319918820531,,,0.712851662682595,,,,,0.790979348774005,,LOCAL,XGBoost-tuned_retrain-20250816-114822,root,tuned_retrain,,XGBoost,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
248c498767834235aa10d99e304d7e66,XGBoost-tuned_retrain-20250816-103155,2025-08-16 10:31:55.875000+00:00,2025-08-16 10:32:10.761000+00:00,FINISHED,XGBoost,tuned_retrain,,,2764,,8425,5,,tuned_retrain,13,,2769,XGBoost,"Down,Sideway,Up",0.8,,0.8,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3807200283959296,0.5541615404398291,0.3808807375694428,0.3720055776170847,0.37988422575976843,,,0.642176642440402,0.6414665404983647,0.6948356807511737,0.6900214080884309,0.6923397661781641,0.6426112759643917,,,0.8695025090736356,0.8210319918820531,,,0.712851662682595,,,,,0.790979348774005,,LOCAL,XGBoost-tuned_retrain-20250816-103155,root,tuned_retrain,,XGBoost,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,,,
